Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10093275808,"Oct 23, 2023, 11:53:50 PM",Monday Evening Hike,Hike,,2111,1.33,99.0,2,false,,On Cloud Runner,activities/10812478141.fit.gz,,,2111.0,1288.0,1332.5,3.5140013694763184,1.0345497131347656,14.750200271606445,16.15019989013672,1094.5,1104.5999755859375,19.318191528320312,-0.10506566613912582,,,53.0,38.40769958496094,,86.64100646972656,,,160.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6312174201011658,0.0,,,,,,,,,,,,
10167323806,"Nov 5, 2023, 5:26:42 PM",Sunday Morning Hike,Hike,,8718,6.70,157.0,31,false,,On Cloud Runner,activities/10890001704.fit.gz,,,8718.0,6695.0,6701.22998046875,3.919995069503784,1.0009305477142334,245.12228393554688,280.3219909667969,1703.5,1928.5999755859375,49.39554977416992,-0.5252767205238342,,,59.0,37.0234489440918,,119.9720458984375,,,1029.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.7686659693717957,6435.60009765625,,,,,,,,,,,,media/A932A039-8F22-4F61-8702-6E250BF39B49.jpg|media/26C352D6-E338-4B9D-9EB9-B80DB5ECCF69.jpg|media/207BD8B9-9BE7-46D1-8D3D-3F38DD7816FA.jpg|media/E4BA4955-44EF-4BA1-BC9F-2B95CFB3D8F1.mp4
10208365632,"Nov 12, 2023, 7:37:07 PM",Sunday Afternoon Hike,Hike,,6709,5.21,160.0,25,false,,On Cloud Runner,activities/10932631697.fit.gz,,,6709.0,4632.0,5212.0400390625,3.090039014816284,1.1252245903015137,193.10617065429688,192.50616455078125,989.5,1166.0999755859375,49.03834533691406,0.011511807329952717,,,59.0,30.490249633789062,,122.2544174194336,,,750.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.7768728733062744,5073.89990234375,,,,,,,,,,,,
10275815618,"Nov 24, 2023, 4:55:16 PM",Friday Morning Hike,Hike,,16201,9.48,161.0,45,false,,On Cloud Runner,activities/11002754771.fit.gz,,,16201.0,9097.0,9486.91015625,2.675976514816284,1.0428613424301147,391.0311584472656,391.5311584472656,540.4000244140625,778.2000122070312,49.784915924072266,-0.005270420107990503,,,78.0,37.715904235839844,,118.15623474121094,,,1616.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.5855755805969238,278.79998779296875,,,,,,,,,,,,
10391306357,"Dec 16, 2023, 7:15:30 PM",Saturday Afternoon Hike,Hike,,9034,8.23,138.0,21,false,,On Cloud Runner,activities/11122913927.fit.gz,,,9034.0,7195.0,8230.83984375,2.450000047683716,1.1439666748046875,157.64398193359375,156.2439727783203,204.1999969482422,255.89999389648438,34.898414611816406,0.017009200528264046,,,56.0,45.37492752075195,,107.37252807617188,,,988.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.9110958576202393,8044.7998046875,,,,,,,,,,,,
10416824125,"Dec 3, 2023, 3:22:23 PM",Sunday Morning Hike,Hike,,16899,10.87,136.0,32,false,,On Cloud Runner,activities/11149507921.fit.gz,,,16899.0,12103.0,10870.830078125,3.156005859375,0.8981930017471313,529.9841918945312,530.1842041015625,705.7999877929688,1210.5999755859375,49.95121765136719,-0.001839785953052342,,,56.0,34.836063385009766,,102.97422790527344,,,1743.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6432824730873108,10870.7998046875,,,,,,,,,,,,
10436023308,"Dec 25, 2023, 6:44:03 PM",Monday Morning Hike,Hike,,8766,5.00,145.0,18,false,,On Cloud Runner,activities/11169168413.fit.gz,,,8766.0,5542.0,5000.72998046875,3.418017625808716,0.9023330807685852,233.48690795898438,233.58700561523438,2861.0,3092.699951171875,40.81586837768555,-0.0019997081253677607,,,53.0,32.71392059326172,,112.67515563964844,,,902.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.5704688429832458,5000.7001953125,,,,,,,,,,,,media/ED5A787A-9720-4EDD-86D6-3C784EB36D1F.jpg|media/0B9FEC4D-6AC3-4697-A2F8-DF48405C938B.jpg
10441806181,"Dec 26, 2023, 5:17:06 PM",Tuesday Morning Hike,Hike,,16301,10.55,147.0,32,false,,On Cloud Runner,activities/11175186521.fit.gz,,,16301.0,10262.0,10549.0595703125,3.7378907203674316,1.0279730558395386,267.0950927734375,267.2950744628906,2793.60009765625,3033.300048828125,29.505531311035156,-0.0018959036096930504,,,70.0,37.74997329711914,,110.27495574951172,,,1649.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6471418738365173,10214.599609375,,,,,,,,,,,,
10463964282,"Dec 30, 2023, 2:27:03 PM",Saturday Morning Hike,Hike,,17188,11.86,139.0,31,false,,On Cloud Runner,activities/11198168205.fit.gz,,,17188.0,11412.0,11865.419921875,3.64599609375,1.0397318601608276,377.1865539550781,378.486572265625,247.0,337.5,40.164939880371094,-0.010956207290291786,,,54.0,39.872764587402344,,104.63555145263672,,,1724.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6903316378593445,10013.7998046875,,,,,,,,,,,,
10552894801,"Jan 13, 2024, 2:06:53 PM",Saturday Morning Hike,Hike,,24178,16.81,145.0,51,false,,On Cloud Runner,activities/11291288484.fit.gz,,,24178.0,17821.0,16816.4296875,2.6380858421325684,0.9436299800872803,729.3363647460938,729.3363647460938,501.79998779296875,1083.4000244140625,49.260963439941406,0.0,,,58.0,38.06015396118164,,105.37577819824219,,,2685.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6955260634422302,16162.400390625,,,,,,,,,,,,
10650119039,"Jan 28, 2024, 1:37:27 PM",Sunday Morning Hike,Hike,,23475,15.80,161.0,42,false,,On Cloud Runner,activities/11391871581.fit.gz,,,23475.0,15022.0,15803.0302734375,3.6300017833709717,1.051992416381836,546.6180419921875,545.3179931640625,356.29998779296875,548.5999755859375,49.449798583984375,0.008226270787417889,,,58.0,37.37887191772461,,103.22493743896484,,,2447.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6731855273246765,2055.10009765625,,,,,,,,,,,,
10735865062,"Feb 10, 2024, 4:30:00 PM",Saturday Morning Hike,Hike,,8013,3.48,148.0,8,false,,On Cloud Runner,activities/11480268018.fit.gz,,,8013.0,3141.0,3488.739990234375,2.3460450172424316,1.1107099056243896,71.78157043457031,72.3815689086914,227.10000610351562,283.79998779296875,39.214935302734375,-0.017198186367750168,,,56.0,33.63037872314453,,102.80703735351562,,,675.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.43538498878479004,3423.60009765625,,,,,,,,,,,,
10754013323,"Feb 13, 2024, 2:34:31 PM",Tuesday Morning Hike,Hike,,2637,1.79,151.0,12,false,,On Cloud Runner,activities/11498994245.fit.gz,,,2637.0,1789.0,1791.1700439453125,2.268017530441284,1.0012129545211792,199.8000030517578,-5.0,809.0,1013.7999877929688,49.554012298583984,11.433866500854492,,,56.0,39.962493896484375,,128.5741424560547,,,365.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6792453527450562,1791.199951171875,,,,,,,,,,,,
10782270176,"Feb 17, 2024, 3:31:47 PM",Saturday Morning Hike,Hike,,13284,10.35,147.0,24,false,,On Cloud Runner,activities/11528070432.fit.gz,,,13284.0,9143.0,10349.7197265625,5.539957523345947,1.1319829225540161,239.1060028076172,239.30599975585938,372.79998779296875,516.0,29.08663558959961,-0.0019324194872751832,,,57.0,39.72331619262695,,101.94361114501953,,,1439.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.7791116833686829,8282.2998046875,,,,,,,,,,,,
10837022368,"Feb 25, 2024, 12:58:10 PM",Sunday Morning Hike,Hike,,27061,11.48,150.0,32,false,,On Cloud Runner,activities/11584658500.fit.gz,,,27061.0,12836.0,11479.5498046875,2.741992235183716,0.894324541091919,636.9110107421875,636.2110595703125,414.79998779296875,977.7999877929688,49.99723815917969,0.006097800098359585,,,52.0,28.077089309692383,,96.97796630859375,,,2408.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.4242101013660431,11479.5,,,,,,,,,,,,
10933971279,"Mar 10, 2024, 2:39:02 PM",Sunday Morning Hike,Hike,,21847,13.44,140.0,39,false,,On Cloud Runner,activities/11691131900.fit.gz,,,21847.0,14372.0,13442.8603515625,3.322070360183716,0.9353507161140442,553.2969360351562,566.6832885742188,521.2000122070312,954.7999877929688,49.80544662475586,0.015621675178408623,,,56.0,34.7755241394043,,103.61518096923828,,,2237.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6153183579444885,13442.900390625,,,,,,,,,,,,
11000698594,"Mar 16, 2024, 5:40:26 PM",Saturday Afternoon Hike,Hike,,11060,3.82,133.0,9,false,,On Cloud Runner,activities/11760571935.fit.gz,,,11060.0,4224.0,3826.56005859375,2.173999071121216,0.9059091210365295,134.50216674804688,132.99891662597656,346.70001220703125,468.6000061035156,49.39524459838867,-0.07317277044057846,,,57.0,24.80762481689453,,95.80288696289062,,,799.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.3459819257259369,3826.60009765625,,,,,,,,,,,,
11030694171,"Mar 24, 2024, 1:56:42 PM",Sunday Morning Hike,Hike,,17249,9.98,155.0,30,false,,On Cloud Runner,activities/11791479266.fit.gz,,,17249.0,9813.0,9982.16015625,2.5660157203674316,1.0172383785247803,310.1849365234375,315.27294921875,567.4000244140625,810.7999877929688,49.946346282958984,0.0,,,58.0,34.84062957763672,,106.09138488769531,,,1691.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.5787094831466675,9033.5,,,,,,,,,,,,
11078945499,"Mar 31, 2024, 5:27:47 PM",Sunday Afternoon Hike,Hike,,7613,6.59,125.0,12,false,,On Cloud Runner,activities/11842805484.fit.gz,,,7613.0,5110.0,6596.68994140625,2.43994140625,1.2909374237060547,61.577796936035156,61.4777946472168,244.60000610351562,258.5,18.63229751586914,0.0,,,57.0,46.080116271972656,,96.5064926147461,,,727.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.8665033578872681,6156.2001953125,,,,,,,,,,,,
11137036015,"Apr 8, 2024, 7:10:43 PM",Monday Afternoon Hike,Hike,,1612,1.61,158.0,5,false,,On Cloud Runner,activities/11903200861.fit.gz,,,1612.0,1295.0,1618.5400390625,3.907998561859131,1.249837875366211,43.24284362792969,45.481971740722656,248.60000610351562,283.6000061035156,20.833332061767578,-0.09267611056566238,,,85.0,43.11964416503906,158.0,113.35488891601562,,,218.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,1.0040570497512817,1618.5,,,,,,,,,,,,media/72920B30-355B-4E01-8D8D-9C6EA7160168.mp4|media/DC1574BC-0D39-4DC5-AEDD-186B80CB625C.jpg
11284894190,"Apr 20, 2024, 7:06:31 AM",Saturday Night Hike,Hike,,27503,12.54,144.0,37,false,,On Cloud Runner,activities/12055447873.fit.gz,,,27503.0,14374.0,12540.1904296875,2.866015672683716,0.8724217414855957,539.409912109375,542.768798828125,354.29998779296875,864.7999877929688,49.999881744384766,-0.01275897677987814,,,51.0,34.04280471801758,144.0,101.53572845458984,,,2077.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.45595717430114746,12540.2001953125,,,,,,,,,,,,
11322852963,"May 3, 2024, 2:00:41 PM",Friday Morning Hike,Hike,,2379,2.61,160.0,15,false,,On Cloud Runner,activities/12094508825.fit.gz,,,2379.0,2010.0,2613.570068359375,4.157983303070068,1.300283670425415,145.19651794433594,141.31651306152344,923.9000244140625,1045.5999755859375,48.71073913574219,0.03060947172343731,,,86.0,45.18474197387695,160.0,123.4706802368164,,,359.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,1.0986002683639526,2613.60009765625,,,,,,,,,,,,
11332323977,"May 4, 2024, 2:42:21 PM",Saturday Morning Hike,Hike,,12213,7.06,146.0,23,false,,On Cloud Runner,activities/12104242171.fit.gz,,,12213.0,7985.0,7065.89990234375,3.4200196266174316,0.8848966956138611,451.2652587890625,461.70758056640625,368.0,788.9000244140625,49.95000076293945,0.014152479358017445,,,55.0,31.124547958374023,146.0,106.95594024658203,,,1311.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.5785556435585022,6331.60009765625,,,,,,,,,,,,
11441796849,"May 18, 2024, 3:31:13 PM",Saturday Morning Hike,Hike,,12967,8.66,140.0,23,false,,On Cloud Runner,activities/12216894312.fit.gz,,,12967.0,9229.0,8668.5302734375,3.8160157203674316,0.9392707943916321,351.5589904785156,347.16094970703125,709.4000244140625,1010.7000122070312,44.35822677612305,0.040375933051109314,,,54.0,35.85068893432617,140.0,99.07160186767578,,,1373.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6685069799423218,8591.900390625,,,,,,,,,,,,
11496632006,"May 12, 2024, 5:44:19 PM",Sunday Afternoon Hike,Hike,,8150,2.44,135.0,7,false,,On Cloud Runner,activities/12273410569.fit.gz,,,8150.0,3057.0,2441.919921875,4.61053991317749,0.7987961769104004,89.18415069580078,89.2996597290039,739.7000122070312,796.2999877929688,49.21503829956055,-0.05323679745197296,,,53.0,29.643030166625977,135.0,99.62089538574219,,,401.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.2996220886707306,685.5999755859375,,,,,,,,,,,,
11559619219,"Jun 2, 2024, 6:42:39 PM",Sunday Afternoon Hike,Hike,,13802,8.17,161.0,28,false,,On Cloud Runner,activities/12338358534.fit.gz,,,13802.0,8819.0,8174.509765625,3.2679686546325684,0.9269202351570129,329.0953063964844,329.610595703125,242.6999969482422,354.79998779296875,48.07511901855469,0.0024466298054903746,,,53.0,32.498783111572266,161.0,108.99977111816406,,,1410.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.5922699570655823,8154.5,,,,,,,,,,,,
11662060745,"Jun 15, 2024, 12:20:34 PM",Saturday Morning Hike,Hike,,47877,22.60,161.0,91,false,,On Cloud Runner,activities/12443733500.fit.gz,,,47877.0,26122.0,22608.66015625,3.540234327316284,0.865502655506134,1168.1885986328125,1066.125,1205.0,1806.800048828125,49.95573043823242,0.520596981048584,,,53.0,26.750232696533203,161.0,111.69438934326172,,,4645.0,,,91.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.47222381830215454,21995.30078125,,,,,,,,,,,,
11668961217,"Jun 16, 2024, 12:57:06 PM",Sunday Morning Hike,Hike,,26023,13.58,138.0,40,false,,On Cloud Runner,activities/12450876183.fit.gz,,,26023.0,15732.0,13581.759765625,3.5400390625,0.8633205890655518,575.7275390625,718.0203857421875,1205.0,1806.800048828125,49.95000076293945,-0.878383994102478,,,53.0,29.70918846130371,138.0,100.72048950195312,,,2559.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.5219137072563171,13553.7001953125,,,,,,,,,,,,
11997304410,"Jun 23, 2024, 12:55:53 PM",Sunday Morning Hike,Hike,,3616,3.67,115.0,6,false,,On Cloud Runner,activities/12790279398.fit.gz,,,3616.0,3093.0,3670.280029296875,9.117968559265137,1.1866408586502075,78.09070587158203,77.47126007080078,693.5999755859375,863.5999755859375,32.384681701660156,3.204115152359009,,,57.0,43.60713195800781,115.0,91.7877197265625,,,340.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,1.0150110721588135,3670.300048828125,,,,,,,,,,,,
11997304463,"Jul 27, 2024, 11:43:58 AM",Saturday Morning Hike,Hike,,32238,19.74,156.0,75,false,,On Cloud Runner,activities/12790279091.fit.gz,,,32238.0,21554.0,19742.419921875,3.195996046066284,0.9159515500068665,867.1567993164062,864.2335815429688,404.3999938964844,955.9000244140625,49.859439849853516,0.018234847113490105,,,56.0,32.24638748168945,156.0,111.98588562011719,,,3285.0,,,75.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6123959422111511,19742.400390625,,,,,,,,,,,,
12122788157,"Aug 11, 2024, 11:43:36 AM",Sunday Morning Hike,Hike,,20887,12.45,154.0,55,false,,On Cloud Runner,activities/12921382275.fit.gz,,,20887.0,14332.0,12458.25,3.588085889816284,0.8692610859870911,720.7366333007812,714.8309936523438,353.70001220703125,942.0999755859375,49.90010070800781,0.040936727076768875,,,53.0,33.31224060058594,154.0,112.5538330078125,,,2086.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.5964595079421997,12458.2998046875,,,,,,,,,,,,
12352680591,"Sep 7, 2024, 12:38:54 PM",Saturday Morning Hike,Hike,,22523,14.27,142.0,39,false,,On Cloud Runner,activities/13169818082.fit.gz,,,22523.0,14805.0,14276.650390625,2.8740234375,0.964312732219696,666.7694702148438,670.4501342773438,532.0,948.7999877929688,49.95347595214844,0.011907555162906647,,,58.0,35.80933380126953,142.0,101.14933013916016,,,2106.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6338698267936707,14022.7001953125,,,,,,,,,,,,
12352680824,"Sep 1, 2024, 2:32:45 PM",Sunday Morning Hike,Hike,,4234,1.94,129.0,5,false,,On Cloud Runner,activities/13169818850.fit.gz,,,4234.0,2240.0,1943.77001953125,2.5739989280700684,0.8677544593811035,104.8898696899414,125.09261322021484,944.5,1061.300048828125,49.800601959228516,-0.25723206996917725,,,55.0,30.089195251464844,129.0,96.11907958984375,,,348.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.45908597111701965,1943.800048828125,,,,,,,,,,,,
12499622350,"Sep 22, 2024, 12:42:52 PM",Sunday Morning Hike,Hike,,9011,5.99,151.0,18,false,,On Cloud Runner,activities/13326926273.fit.gz,,,9011.0,6072.0,5995.77001953125,2.1600005626678467,0.9874456524848938,218.16824340820312,218.07138061523438,360.79998779296875,496.1000061035156,43.80291748046875,-0.0033356850035488605,,,127.0,34.43202590942383,151.0,105.40233612060547,,,889.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6653833985328674,5926.2001953125,,,,,,,,,,,,
12703233787,"Oct 20, 2024, 2:30:22 PM",Sunday Morning Hike,Hike,,8994,6.99,152.0,17,false,,On Cloud Runner,activities/13544154172.fit.gz,,,8994.0,6758.0,6995.6201171875,3.0379881858825684,1.0351612567901611,286.1918029785156,284.8722839355469,1165.9000244140625,1383.699951171875,49.81621551513672,0.002858931664377451,,,60.0,39.07314682006836,152.0,100.8741455078125,,,899.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.7778096795082092,2409.89990234375,,,,,,,,,,,,
12814251008,"Nov 2, 2024, 7:09:55 PM",Saturday Afternoon Hike,Hike,,8516,5.38,149.0,18,false,,On Cloud Runner,activities/13663720123.fit.gz,,,8516.0,5609.0,5382.60009765625,2.299999952316284,0.9596362709999084,195.38377380371094,195.38113403320312,354.3999938964844,506.70001220703125,50.0,0.009289191104471684,,,53.0,37.07644271850586,149.0,108.44120025634766,,,830.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6320573091506958,4867.7998046875,,,,,,,,,,,,
12815459548,"Nov 3, 2024, 3:20:00 PM",Sunday Morning Hike,Hike,,7860,5.70,131.0,13,false,,On Cloud Runner,activities/13665009635.fit.gz,,,7860.0,6142.0,5705.0,2.380000114440918,0.928850531578064,139.01541137695312,138.87716674804688,388.8999938964844,463.8999938964844,38.46154022216797,0.0,,,54.0,37.04258346557617,131.0,93.59736633300781,,,764.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.7258269786834717,5403.7001953125,,,,,,,,,,,,
12862783893,"Nov 9, 2024, 6:23:32 PM",Saturday Afternoon Hike,Hike,,10080,4.91,169.0,28,false,,On Cloud Runner,activities/13715844711.fit.gz,,,10080.0,6534.0,4909.89990234375,6.099999904632568,0.7514386177062988,145.11656188964844,145.1160888671875,354.3999938964844,457.8999938964844,50.0,0.006110104266554117,,,51.0,23.56451416015625,169.0,118.24933624267578,,,875.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.4870932400226593,4462.5,,,,,,,,,,,,
12916887781,"Nov 16, 2024, 3:46:39 PM",Saturday Morning Hike,Hike,,19899,12.82,160.0,67,false,,On Cloud Runner,activities/13774004056.fit.gz,,,19899.0,14805.0,12824.7001953125,3.819999933242798,0.8662411570549011,656.5181884765625,656.7396240234375,692.4000244140625,995.7000122070312,50.0,-0.007797453552484512,,,54.0,33.60784149169922,160.0,119.31002807617188,,,2088.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6444896459579468,12824.7001953125,,,,,,,,,,,,
12923178866,"Nov 17, 2024, 2:09:11 PM",Sunday Morning Hike,Hike,,6238,4.77,164.0,13,false,,On Cloud Runner,activities/13780778521.fit.gz,,,6238.0,4484.0,4772.7998046875,2.9200000762939453,1.0644067525863647,173.2552490234375,176.23663330078125,399.29998779296875,501.79998779296875,49.0,-0.05238015577197075,,,56.0,38.14470672607422,164.0,104.42579650878906,,,658.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.7651170492172241,4772.7998046875,,,,,,,,,,,,
13010799346,"Nov 29, 2024, 3:04:02 PM",Friday Morning Hike,Hike,,15101,10.41,141.0,34,false,,On Cloud Runner,activities/13874365191.fit.gz,,,15101.0,11575.0,10412.5,3.140000104904175,0.8995680212974548,442.44268798828125,440.44268798828125,712.0999755859375,1088.199951171875,49.532711029052734,0.000960384146310389,,,57.0,37.13613510131836,141.0,106.52224731445312,,,1470.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6895238757133484,10412.5,,,,,,,,,,,,
13026154771,"Nov 30, 2024, 2:36:21 PM",Saturday Morning Hike,Hike,,15172,10.11,167.0,74,false,,On Cloud Runner,activities/13890896880.fit.gz,,,15172.0,10930.0,10118.7001953125,3.380000114440918,0.9257730841636658,614.9318237304688,614.7091064453125,993.2999877929688,1544.887939453125,49.532711029052734,0.005929615348577499,,,58.0,34.993614196777344,167.0,124.47344207763672,,,1677.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6669325232505798,10118.7001953125,,,,,,,,,,,,
13175689064,"Dec 22, 2024, 2:18:15 PM",Sunday Morning Hike,Hike,,17995,12.26,153.0,64,false,,On Cloud Runner,activities/14051032882.fit.gz,,,17995.0,13628.0,12261.900390625,4.300000190734863,0.8997578620910645,717.1937255859375,717.1937255859375,354.0,940.9000244140625,49.5495491027832,0.0,,,54.0,34.664554595947266,153.0,120.01560974121094,,,2088.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.6814059615135193,12261.900390625,,,,,,,,,,,,
13196411315,"Dec 26, 2024, 5:23:41 PM",Thursday Afternoon Hike,Hike,,11406,5.95,188.0,64,false,,On Cloud Runner,activities/14073307445.fit.gz,,,11406.0,6767.0,5949.2001953125,3.9800000190734863,0.8791487812995911,397.66436767578125,397.16436767578125,1031.4000244140625,1408.199951171875,49.532711029052734,-0.013447185978293419,,,84.0,30.100324630737305,188.0,131.8904266357422,,,1272.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.5215851068496704,5949.2001953125,,,,,,,,,,,,
13196411476,"Dec 14, 2024, 3:46:36 PM",Saturday Morning Hike,Hike,,20421,14.58,153.0,55,false,,On Cloud Runner,activities/14073307456.fit.gz,,,20421.0,14629.0,14585.5,20.257143020629883,0.9970264434814453,630.3312377929688,630.7052612304688,337.6000061035156,867.7999877929688,50.0,0.11449727416038513,,,127.0,35.158931732177734,153.0,114.69489288330078,,,2172.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12162060.0,,,,,,,,,,0.0,0.7142402529716492,12879.099609375,,,,,,,,,,,,
